Method,gradual_trend,sudden_jump,complex_trend,level_shift,sporadic_spikes
Mann-Whitney U,1.0,0.13333333333333333,1.0,1.0,0.6
KS Test,1.0,0.06666666666666667,1.0,1.0,0.36666666666666664
T-test,1.0,0.13333333333333333,1.0,1.0,0.9666666666666667
Welch's t-test,1.0,0.13333333333333333,1.0,1.0,0.9666666666666667
CUSUM,0.9666666666666667,1.0,1.0,1.0,1.0
PELT,1.0,0.03333333333333333,1.0,0.5,0.13333333333333333
BinSeg,1.0,0.8333333333333334,1.0,1.0,1.0
Window,0.9666666666666667,0.3333333333333333,0.9666666666666667,0.5,0.36666666666666664
PCA+Hotelling T²,0.0,0.0,0.0,0.0,0.0
Autoencoder,0.13333333333333333,0.2,0.16666666666666666,0.36666666666666664,0.6666666666666666
